wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,zipfile,item,block_trial_num,cogtask_resource_checksum,is_script,trial_uuid,experiment_run_type,mem_free_perc,choice,cogtask_display_name,mem_free_total,os,cogtask_error,cogtask_type,phase,filename,trial_num,block_num,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_name,cogtask_script,judgement_RT,block_id,use_phase,cogtask_all_params_checksum,cogtask_fps,cogtask_trial_params,target_price,distractor_price,choiceRT
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,dryer sheets,0,{:-1},true,339ee5e0-8970-4362-8f6a-8ec32eea09b9,full,NA,no,Shopping List,NA,android,,script,1,fixed_list2_2020_10_28_22_47_26.csv,6,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:28:52,59.876118375774254,Shopping List,shoppinglist,162,1,0,d06be1383155410ed15ff72b1141b4c0,59.876118375774254,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:5}",3.29,NA,NA
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,conditioner,0,{:-1},true,e20ede44-f9ff-49f7-bcc1-ffb43cab52b6,full,NA,yes,Shopping List,NA,android,,script,1,fixed_list2_2020_10_28_22_47_26.csv,7,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:28:53,59.74025974025974,Shopping List,shoppinglist,218,1,0,d06be1383155410ed15ff72b1141b4c0,59.74025974025974,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:6}",9.46,NA,NA
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,noodles,0,{:-1},true,aac6b2a8-4e8a-4f00-8841-4e12e1edc307,full,NA,no,Shopping List,NA,android,,script,1,fixed_list2_2020_10_28_22_47_26.csv,8,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:28:55,58.41121495327103,Shopping List,shoppinglist,411,1,0,d06be1383155410ed15ff72b1141b4c0,59.57943925233645,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:7}",4.71,NA,NA
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,vegetable oil,0,{:-1},true,0d1b4a69-74b8-4267-8d87-c1de40d5bf9a,full,NA,yes,Shopping List,NA,android,,script,1,fixed_list2_2020_10_28_22_47_26.csv,9,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:28:57,59.45303210463734,Shopping List,shoppinglist,374,1,0,d06be1383155410ed15ff72b1141b4c0,60.047562425683715,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:8}",9.78,NA,NA
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,cheeseburger,0,{:-1},true,937722b5-d93d-401c-a875-daa889b474e0,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list2_2020_10_28_22_47_26.csv,10,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:29:01,59.328266732042174,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,59.81858298602599,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:9}",7.96,NA,NA
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,paper towels,0,{:-1},true,6c9a0ea7-9052-4b9b-a0db-359d70c4299d,full,NA,6.87,Shopping List,NA,android,,script,2,fixed_list2_2020_10_28_22_47_26.csv,11,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:29:05,59.92141453831041,Shopping List,shoppinglist,NA,1,0,d06be1383155410ed15ff72b1141b4c0,59.92141453831041,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:10}",6.87,5.38,3012
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,spinach,0,{:-1},true,83d2a66c-5c55-495d-a754-7c29ec42f8e3,full,NA,4.37,Shopping List,NA,android,,script,2,fixed_list2_2020_10_28_22_47_26.csv,12,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:29:07,59.60817007086286,Shopping List,shoppinglist,NA,1,0,d06be1383155410ed15ff72b1141b4c0,60.02501042100875,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:11}",6.45,4.37,1324
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,dryer sheets,0,{:-1},true,3e1794b9-b69e-4744-a7e8-28427db465cc,full,NA,3.29,Shopping List,NA,android,,script,2,fixed_list2_2020_10_28_22_47_26.csv,13,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:29:13,59.51742627345845,Shopping List,shoppinglist,NA,1,0,d06be1383155410ed15ff72b1141b4c0,59.87488829311886,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:12}",3.29,4.62,4518
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,conditioner,0,{:-1},true,896b3d61-ff00-4a1d-a71f-a11f3c0ded44,full,NA,2.84,Shopping List,NA,android,,script,2,fixed_list2_2020_10_28_22_47_26.csv,14,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:29:15,59.3376264949402,Shopping List,shoppinglist,NA,1,0,d06be1383155410ed15ff72b1141b4c0,59.797608095676175,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:13}",9.46,2.84,1101
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,pencils,0,{:-1},true,6153c6ee-921e-4e2b-952e-eba89ebfc407,full,NA,7.18,Shopping List,NA,android,,script,2,fixed_list2_2020_10_28_22_47_26.csv,15,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:29:17,59.55926146515783,Shopping List,shoppinglist,NA,1,0,d06be1383155410ed15ff72b1141b4c0,60.15485407980941,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:14}",7.18,9.64,609
802abb23-b1e1-437a-957f-7f5111fb5e5e,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-18 12:29:36,2022-01-18 12:29:33,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,noodles,0,{:-1},true,f6b5a03d-4797-4a73-8b3b-fe5564ae6d6d,full,NA,1.38,Shopping List,NA,android,,script,2,fixed_list2_2020_10_28_22_47_26.csv,16,1,1d3148a1-0007-48c5-be40-8708e0504cdd,2022/01/18 12:29:19,59.45945945945946,Shopping List,shoppinglist,NA,1,0,d06be1383155410ed15ff72b1141b4c0,60.032449972958354,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list2_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:15}",4.71,1.38,783
