wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,user_response,block_trial_num,cogtask_resource_checksum,response_time_OLD,is_script,trial_type,trial_num,mem_free_perc,cogtask_display_name,trial_uuid,os,mem_free_total,cogtask_error,block_num,response_time,cogtask_type,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_script,cogtask_name,block_id,cogtask_trial_params,correct_response,cogtask_fps,cogtask_all_params_checksum
e5f8bee4-7b5e-497d-9b14-9a6bbcb92a92,symbolsearch,fezzy-w56m0,SM-G970U,11,2022-02-06 12:56:32,2022-02-06 12:56:31,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",2836,true,NORMAL,9,NA,Symbol Search,53dcd8c3-215c-467a-b08a-7dd91d3f125b,android,NA,,1,2827,script,3530cbc2-a4b2-4798-85d6-5310df184c77,2022/02/06 12:54:39,59.53791469194313,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,59.851851851851855,f98b15900699386f1e0822cbb320b73e
e5f8bee4-7b5e-497d-9b14-9a6bbcb92a92,symbolsearch,fezzy-w56m0,SM-G970U,11,2022-02-06 12:56:32,2022-02-06 12:56:31,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",4236,true,NORMAL,10,NA,Symbol Search,fd97d93a-79ba-4f60-b673-f9a7dcfdbbc9,android,NA,,1,4229,script,3530cbc2-a4b2-4798-85d6-5310df184c77,2022/02/06 12:54:43,59.7609561752988,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,59.97064374082617,f98b15900699386f1e0822cbb320b73e
e5f8bee4-7b5e-497d-9b14-9a6bbcb92a92,symbolsearch,fezzy-w56m0,SM-G970U,11,2022-02-06 12:56:32,2022-02-06 12:56:31,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",4993,true,NORMAL,11,NA,Symbol Search,ed580b4e-8103-483e-a5b4-823eaf39db86,android,NA,,1,4981,script,3530cbc2-a4b2-4798-85d6-5310df184c77,2022/02/06 12:54:49,59.685295713510584,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,59.876989869753984,f98b15900699386f1e0822cbb320b73e
e5f8bee4-7b5e-497d-9b14-9a6bbcb92a92,symbolsearch,fezzy-w56m0,SM-G970U,11,2022-02-06 12:56:32,2022-02-06 12:56:31,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",900,true,LURE,12,NA,Symbol Search,c5ab1967-9eb3-4140-b42e-fbc81ce1f8c2,android,NA,,1,882,script,3530cbc2-a4b2-4798-85d6-5310df184c77,2022/02/06 12:54:50,59.972105997210605,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:1}",1,59.972105997210605,f98b15900699386f1e0822cbb320b73e
e5f8bee4-7b5e-497d-9b14-9a6bbcb92a92,symbolsearch,fezzy-w56m0,SM-G970U,11,2022-02-06 12:56:32,2022-02-06 12:56:31,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",816,true,LURE,13,NA,Symbol Search,cada9eb9-f231-48af-9d49-1411d2f9cf93,android,NA,,1,801,script,3530cbc2-a4b2-4798-85d6-5310df184c77,2022/02/06 12:54:52,60.13363028953229,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:1}",0,59.39123979213066,f98b15900699386f1e0822cbb320b73e
e5f8bee4-7b5e-497d-9b14-9a6bbcb92a92,symbolsearch,fezzy-w56m0,SM-G970U,11,2022-02-06 12:56:32,2022-02-06 12:56:31,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",288,true,NORMAL,14,NA,Symbol Search,a3aa7d8e-068f-4f25-bc79-89bf7d7ed008,android,NA,,1,281,script,3530cbc2-a4b2-4798-85d6-5310df184c77,2022/02/06 12:54:53,59.3939393939394,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,60.60606060606061,f98b15900699386f1e0822cbb320b73e
DB194092-8A2A-49F5-BD29-5AD648CC23B9,symbolsearch,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 13:19:54,2022-02-06 13:19:54,[,TRUE,0,"{KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameParams.js:490f208599f26a512a0603d6feb03909,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KAlpha.js:fdac535470841697614a578b451f6d35}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},981,true,NORMAL,1,NA,Symbol Search,3f53e76b-04e1-450a-ba00-2fd9c89493fa,ios,NA,,1,970,gamescript,38922932-963a-49a0-9e22-d20c46aee500,2022/02/06 13:18:04,40.40978941377348,symbolsearch,Symbol Search,1,"{questiontextdisplaystyle:2,instructions:quick_instructions,feedback:0,matchpairstop:3,trialnum:14,startdelay:1000,script:symbolsearch,trialtype:5,leftcorrect:1,lureperc:25,lure:0,leftcorrectperc:50}",1,40.40978941377348,ad7174f756f6c309e1d36c8d498eb162
DB194092-8A2A-49F5-BD29-5AD648CC23B9,symbolsearch,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 13:19:54,2022-02-06 13:19:54,[,TRUE,0,"{KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameParams.js:490f208599f26a512a0603d6feb03909,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KAlpha.js:fdac535470841697614a578b451f6d35}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},1853,true,NORMAL,2,NA,Symbol Search,8b9f7591-a911-44a5-a1f4-b04a15bc36f7,ios,NA,,1,1844,gamescript,38922932-963a-49a0-9e22-d20c46aee500,2022/02/06 13:18:07,39.86461075592328,symbolsearch,Symbol Search,1,"{matchpairstop:3,lureperc:25,script:symbolsearch,lure:0,trialtype:5,feedback:0,trialnum:14,startdelay:1000,instructions:quick_instructions,questiontextdisplaystyle:2,leftcorrectperc:50,leftcorrect:1}",1,39.86461075592328,ad7174f756f6c309e1d36c8d498eb162
DB194092-8A2A-49F5-BD29-5AD648CC23B9,symbolsearch,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 13:19:54,2022-02-06 13:19:54,[,TRUE,0,"{KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameParams.js:490f208599f26a512a0603d6feb03909,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KAlpha.js:fdac535470841697614a578b451f6d35}",0,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},741,true,NORMAL,3,NA,Symbol Search,be1a09ab-3bdd-4d5d-8fa3-1dd27715f4fa,ios,NA,,1,706,gamescript,38922932-963a-49a0-9e22-d20c46aee500,2022/02/06 13:18:08,39.559014267185475,symbolsearch,Symbol Search,1,"{trialtype:5,leftcorrectperc:50,matchpairstop:3,leftcorrect:0,lure:0,trialnum:14,feedback:0,startdelay:1000,script:symbolsearch,instructions:quick_instructions,questiontextdisplaystyle:2,lureperc:25}",0,39.559014267185475,ad7174f756f6c309e1d36c8d498eb162
DB194092-8A2A-49F5-BD29-5AD648CC23B9,symbolsearch,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 13:19:54,2022-02-06 13:19:54,[,TRUE,0,"{KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameParams.js:490f208599f26a512a0603d6feb03909,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KAlpha.js:fdac535470841697614a578b451f6d35}",0,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},1440,true,NORMAL,4,NA,Symbol Search,d8e481b0-b84b-4cd3-85f8-28d127738671,ios,NA,,1,1424,gamescript,38922932-963a-49a0-9e22-d20c46aee500,2022/02/06 13:18:11,40.089086859688194,symbolsearch,Symbol Search,1,"{lure:0,instructions:quick_instructions,leftcorrect:0,script:symbolsearch,questiontextdisplaystyle:2,feedback:0,trialtype:5,leftcorrectperc:50,matchpairstop:3,lureperc:25,startdelay:1000,trialnum:14}",0,40.089086859688194,ad7174f756f6c309e1d36c8d498eb162
DB194092-8A2A-49F5-BD29-5AD648CC23B9,symbolsearch,ephod-cs5i9,"iPhone11,8",iOS 15.1,2022-02-06 13:19:54,2022-02-06 13:19:54,[,TRUE,0,"{KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameParams.js:490f208599f26a512a0603d6feb03909,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KAlpha.js:fdac535470841697614a578b451f6d35}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},952,true,NORMAL,5,NA,Symbol Search,3d53f065-49ba-4077-bc9d-5449c39e8ebf,ios,NA,,1,928,gamescript,38922932-963a-49a0-9e22-d20c46aee500,2022/02/06 13:18:12,39.81797497155859,symbolsearch,Symbol Search,1,"{lureperc:25,trialnum:14,startdelay:1000,matchpairstop:3,questiontextdisplaystyle:2,instructions:quick_instructions,feedback:0,script:symbolsearch,leftcorrect:1,lure:0,leftcorrectperc:50,trialtype:5}",1,39.81797497155859,ad7174f756f6c309e1d36c8d498eb162
