wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,cogtask_all_params_checksum,interference_size,interference_time,interference_page_targets,block_id,trialset_id,cogtask_resource_checksum,block_num,trial_num,is_script,show_delay_time,cogtask_error,cogtask_type,cogtask_script,cogtask_fps,cogtask_cps,mem_free_total,user_answers,block_trial_num,dot_locations,cogtask_trial_params,interference_zip,mem_free_perc,time_stamp,response_time,interference_ratio,os,interference_text,trial_uuid,script_checksum,cogtask_name,interference_locations,cogtask_run_uuid,cogtask_display_name
30384012-e49f-484f-bd03-a74fb0a0d1c7,dotmemory,fezzy-w56m0,SM-G970U,11,2022-02-06 16:39:56,2022-02-06 16:39:56,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,script,dotmemory,59.86882672795561,59.25220023543921,NA, 0_3 1_3 2_3,0, 1_1 3_4 2_3,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/06 16:37:13,3481,5,android,Touch the Fu0027s!,c7219e6c-19ac-416c-ac9e-eb59152c8b16,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,2017_0_1_1_1_174_280 2374_0_3_2_1_267_336 3219_0_0_4_1_77_501 3495_0_1_4_1_148_505 4111_0_1_7_1_153_742 4889_0_0_0_1_69_174,158f51a1-2ef3-4934-98a4-d116f83409f1,Dot Memory
30384012-e49f-484f-bd03-a74fb0a0d1c7,dotmemory,fezzy-w56m0,SM-G970U,11,2022-02-06 16:39:56,2022-02-06 16:39:56,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,2,true,1000,,script,dotmemory,59.896192182260805,59.34500022966331,NA, 0_4 1_4 2_4,0, 1_4 0_2 2_1,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/06 16:37:35,7099,5,android,Touch the Fu0027s!,146c6683-ca7f-42b6-8c7e-8110bc7e2f15,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,1796_0_0_2_1_76_327 2086_0_2_0_1_228_201 2429_0_4_0_1_395_192 4823_0_1_6_1_171_653 6136_0_0_0_1_85_179 7730_0_1_4_1_161_501,158f51a1-2ef3-4934-98a4-d116f83409f1,Dot Memory
30384012-e49f-484f-bd03-a74fb0a0d1c7,dotmemory,fezzy-w56m0,SM-G970U,11,2022-02-06 16:39:56,2022-02-06 16:39:56,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,3,true,1000,,script,dotmemory,59.88435335203527,59.48359764126639,NA, 0_4 1_4 3_4,0, 2_4 4_1 3_2,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/06 16:37:52,3188,5,android,Touch the Fu0027s!,d94931c8-bf54-445b-bc47-c0e0c2691687,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,820_0_0_3_1_90_408 1095_0_0_2_1_98_336 2230_0_3_1_1_338_245 2523_0_4_1_1_409_274 3031_0_3_6_1_329_671,158f51a1-2ef3-4934-98a4-d116f83409f1,Dot Memory
30384012-e49f-484f-bd03-a74fb0a0d1c7,dotmemory,fezzy-w56m0,SM-G970U,11,2022-02-06 16:39:56,2022-02-06 16:39:56,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,4,true,1000,,script,dotmemory,59.89354857577352,59.48412002105632,NA, 1_4 2_4 3_4,0, 0_4 3_2 2_0,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/06 16:38:10,2801,5,android,Touch the Fu0027s!,580ec214-42c2-4d04-b144-d9f877e7917b,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,6900_0_2_4_1_235_503 7350_0_4_6_1_398_658 7575_0_3_6_1_318_654 7834_0_4_7_1_407_754,158f51a1-2ef3-4934-98a4-d116f83409f1,Dot Memory
30384012-e49f-484f-bd03-a74fb0a0d1c7,dotmemory,fezzy-w56m0,SM-G970U,11,2022-02-06 16:39:56,2022-02-06 16:39:56,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,5,true,1000,,script,dotmemory,59.89705194197473,59.37711225497842,NA, 2_4 3_4 4_4,0, 1_0 4_4 2_3,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/06 16:38:29,4885,5,android,Touch the Fu0027s!,dfd94ccd-cc6c-4f32-be59-4a354431a6b5,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,,158f51a1-2ef3-4934-98a4-d116f83409f1,Dot Memory
6cb8b15a-e329-4c87-88e0-199b03071160,dotmemory,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,script,dotmemory,59.945641232132076,59.24099053754782,NA, 1_2 1_4 3_3,0, 3_2 0_0 2_1,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/01 08:33:52,5514,5,android,Touch the Fu0027s!,fb98fa28-8d8f-4f0a-976c-a0b462d02a44,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,2847_0_1_7_0_165_715 3239_0_0_7_1_96_749 3865_0_3_4_1_338_484 4422_0_0_6_1_84_672,187378cb-9bca-4917-9f74-3756a0e5cf62,Dot Memory
6cb8b15a-e329-4c87-88e0-199b03071160,dotmemory,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,2,true,1000,,script,dotmemory,59.929065048082194,59.197776883981135,NA, 1_3 2_1 3_4,0, 0_0 2_1 3_3,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/01 08:34:20,12968,5,android,Touch the Fu0027s!,c1b5f15e-5ee5-474f-931c-92d5effca8c6,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,,187378cb-9bca-4917-9f74-3756a0e5cf62,Dot Memory
6cb8b15a-e329-4c87-88e0-199b03071160,dotmemory,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,3,true,1000,,script,dotmemory,59.97797784830624,59.326424870466326,NA, 1_2 3_1 3_4,0, 0_4 3_0 2_1,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/01 08:34:35,1104,5,android,Touch the Fu0027s!,47fc0153-18f7-4cb7-af6c-ab847212d1f8,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,3723_0_1_5_1_141_592 4157_0_0_7_1_90_747 5201_0_4_6_1_379_666 5792_0_1_0_1_164_191 6652_0_3_2_0_343_329 6652_0_4_2_0_343_329 7160_0_1_3_0_136_418 7626_0_1_6_1_157_670,187378cb-9bca-4917-9f74-3756a0e5cf62,Dot Memory
6cb8b15a-e329-4c87-88e0-199b03071160,dotmemory,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,4,true,1000,,script,dotmemory,59.939872228485534,59.37617437053739,NA, 0_2 1_1 3_4,0, 4_4 1_1 3_2,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/01 08:34:51,1679,5,android,Touch the Fu0027s!,7858e850-7437-48c4-88b0-debfbfdd4085,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,,187378cb-9bca-4917-9f74-3756a0e5cf62,Dot Memory
6cb8b15a-e329-4c87-88e0-199b03071160,dotmemory,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,7ae824add2257bee40ffbadeff839955,80,8000,6,1,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,5,true,1000,,script,dotmemory,59.95973665596605,59.470047336634195,NA, 0_2 1_1 2_3,0, 0_2 3_1 2_3,"{instructions:quick_instructions,readytime:1000,trialnum:5,efratio:5,showdelaytime:1000,eftime:8000,dotpresenttime:3000,script:dotmemory}",dotmemory.zip,NA,2022/02/01 08:35:10,4049,5,android,Touch the Fu0027s!,28632e70-46f2-4ff4-8e23-23c8a057f93f,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,,187378cb-9bca-4917-9f74-3756a0e5cf62,Dot Memory
