wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,block_id,cogtask_all_params_checksum,trialset_id,cogtask_resource_checksum,block_num,trial_sequence,trial_num,is_script,cogtask_error,cogtask_type,cogtask_script,Fixation_Time,cogtask_fps,cogtask_cps,mem_free_total,target_answer_location,block_trial_num,cogtask_trial_params,time_stamp,mem_free_perc,aStudyTime,trial_distractor,RT,os,selection,trial_uuid,script_checksum,cogtask_name,aFixTime,tStudyTime,trial_type,accuracy,cogtask_run_uuid,target_answer,cogtask_display_name
571F7095-B261-4E71-A003-5ED4D5843B6B,stroop,frug-xl3j7,N/A,N/A,2022-01-20 10:01:23,2022-01-20 10:01:23,[,TRUE,1,7ebfab4d1c9ebf8ab1f78f8f3478e7ce,0,{},1,CC,14,true,,gamescript,stroop,500,59.61070559610706,59.61070559610706,NA,RIGHT,0,"{trialtype:1,trialnum:16,leftcorrect:1,instructions:full_instructions,script:stroop}",2022/01/19 14:24:03,NA,0,PURPLE,1091,ios,LEFT,c1aa226a-a01e-4f75-8339-232070832a4c,"{Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KAlpha.js:fdac535470841697614a578b451f6d35,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,GButton.js:a4b2cda308803649f182677b95c3c86a,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,GColor.js:3f152bebb4545bcef5d255a594dc52e2,KFile.js:5875df58116ef3e3aca293afdc753ec9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,stroop.js:774e03638148c3fd14c0929ef92c96d1,GameRunner.js:3b9eb2c089c515d04038c8908c65a664}",stroop,500,undefined,C,0,014de76e-5848-4d3e-8e36-3e17ea4763f1,BLUE,stroop
571F7095-B261-4E71-A003-5ED4D5843B6B,stroop,frug-xl3j7,N/A,N/A,2022-01-20 10:01:23,2022-01-20 10:01:23,[,TRUE,1,7ebfab4d1c9ebf8ab1f78f8f3478e7ce,0,{},1,CC,15,true,,gamescript,stroop,1000,59.96346596775475,59.96346596775475,NA,LEFT,0,"{script:stroop,trialtype:1,instructions:full_instructions,trialnum:16,leftcorrect:0}",2022/01/19 14:24:16,NA,0,YELLOW,11533,ios,LEFT,3bf7d36c-2a97-4bb9-92cf-a6c53913a8b2,"{Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KAlpha.js:fdac535470841697614a578b451f6d35,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,GButton.js:a4b2cda308803649f182677b95c3c86a,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,GColor.js:3f152bebb4545bcef5d255a594dc52e2,KFile.js:5875df58116ef3e3aca293afdc753ec9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,stroop.js:774e03638148c3fd14c0929ef92c96d1,GameRunner.js:3b9eb2c089c515d04038c8908c65a664}",stroop,1000,undefined,C,1,014de76e-5848-4d3e-8e36-3e17ea4763f1,ORANGE,stroop
571F7095-B261-4E71-A003-5ED4D5843B6B,stroop,frug-xl3j7,N/A,N/A,2022-01-20 10:01:23,2022-01-20 10:01:23,[,TRUE,1,7ebfab4d1c9ebf8ab1f78f8f3478e7ce,0,{},1,CC,16,true,,gamescript,stroop,600,59.74683544303797,59.74683544303797,NA,LEFT,0,"{trialnum:16,script:stroop,instructions:full_instructions,trialtype:1,leftcorrect:0}",2022/01/19 14:24:18,NA,0,RED,1323,ios,LEFT,547398f7-f7e3-4778-8409-fb671d948290,"{Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KAlpha.js:fdac535470841697614a578b451f6d35,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,Entity.js:c946612f44aee711daf56d2e00ab0b20,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,GButton.js:a4b2cda308803649f182677b95c3c86a,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,GColor.js:3f152bebb4545bcef5d255a594dc52e2,KFile.js:5875df58116ef3e3aca293afdc753ec9,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,stroop.js:774e03638148c3fd14c0929ef92c96d1,GameRunner.js:3b9eb2c089c515d04038c8908c65a664}",stroop,601,undefined,C,1,014de76e-5848-4d3e-8e36-3e17ea4763f1,BLUE,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,X,1,true,,script,stroop,700,59.80209379033415,59.51527319661552,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:0}",2022/01/25 06:39:37,NA,0,PURPLE,917,android,LEFT,f5d195af-823b-47cc-87b0-5e6f32c3dc4d,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,702,undefined,I,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,GREEN,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,2,true,,script,stroop,800,59.685295713510584,59.685295713510584,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:0}",2022/01/25 06:39:39,NA,0,RED,993,android,LEFT,3f9b7c90-3d6b-44bf-9422-1e27b972141a,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,804,undefined,I,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,ORANGE,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,IC,3,true,,script,stroop,500,60.09783368273934,59.399021663172604,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:1}",2022/01/25 06:39:40,NA,0,GREEN,873,android,LEFT,4ec71142-5b61-4560-9741-667d551153d7,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,507,undefined,C,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,BLUE,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,CC,4,true,,script,stroop,800,59.78260869565218,59.74652987326493,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:1}",2022/01/25 06:39:42,NA,0,PURPLE,808,android,LEFT,09797379-239d-46a0-ab5d-88c30f9a58f0,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,809,undefined,C,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,YELLOW,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,CC,5,true,,script,stroop,900,60.22727272727273,59.65909090909091,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:1}",2022/01/25 06:39:44,NA,0,GREEN,807,android,LEFT,f7e32a8b-d75f-4cf5-96b5-4580e174aeda,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,907,undefined,C,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,RED,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,CI,6,true,,script,stroop,1000,59.847401049117785,59.363452139706766,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:0}",2022/01/25 06:39:52,NA,0,BLUE,7336,android,RIGHT,efa2d05c-a949-4296-a806-b24456eb6cf1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,1005,undefined,I,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,ORANGE,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,II,7,true,,script,stroop,500,59.73597359735974,59.40594059405941,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:0}",2022/01/25 06:39:58,NA,0,PURPLE,5512,android,RIGHT,26f3bdd8-aafc-472f-b17c-f70d8728889f,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,500,undefined,I,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,RED,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,IC,8,true,,script,stroop,800,59.848005066497784,59.419525065963064,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:1}",2022/01/25 06:40:08,NA,0,YELLOW,8627,android,RIGHT,94fd546a-a0d6-4c24-aa7b-4ca43f07bd64,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,801,undefined,C,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,BLUE,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,CC,9,true,,script,stroop,900,59.947105495151334,59.359388774610636,NA,RIGHT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:1,trialtype:1}",2022/01/25 06:40:11,NA,0,ORANGE,2446,android,RIGHT,d9b5aa46-3e03-4dea-b6fd-4334d3ae2671,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,909,undefined,C,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,RED,stroop
8b5d3d16-1f48-448c-a328-19b87a92aef2,stroop,besom-sx3mn,SM-G970U,11,2022-01-25 06:43:17,2022-01-25 06:43:16,[,TRUE,1,c6c0a12883fdc8791a9fd464a44892ee,1,{:-1},1,CC,10,true,,script,stroop,800,59.82905982905983,59.42205942205943,NA,LEFT,0,"{instructions:quick_instructions,trialnum:16,script:stroop,leftcorrect:0,trialtype:1}",2022/01/25 06:40:16,NA,0,YELLOW,4069,android,LEFT,6e7bc229-ad66-4c23-ab0b-9bb813d81517,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,stroop.js:774e03638148c3fd14c0929ef92c96d1,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,stroop.json:04aefe6b5bf79a3f95c50cd47059b69d,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",stroop,800,undefined,C,1,06060aad-4438-4267-bdaa-c0eb2a9d8c8d,PURPLE,stroop
